#PART	EK-11070-MM-002
#TITLE	PDP-11/70 Maintenance and Installation Manual
1	Chapter 1	General Description
2	1.1	Basic System Description
2	1.2	Related Documentation
2	1.3	Reference Drawings
3	1.3.1	DIGITAL Drawing Numbers
3	1.3.2	Drawing Conventions
3	1.3.3	Reference Drawings
1	Chapter 2	Specifications
2	2.1	Processor and Memory
3	2.1.1	Electrical
4	2.1.1.1	Power Requirements
4	2.1.1.2	Power and Heat Dissipation
3	2.1.2	Mechanical Characteristics
3	2.1.3	Environmental Specifications
2	2.2	RH70 Peripheral Devices
3	2.2.1	TU16 Magtape Drive
3	2.2.2	RP04 Disk Pack Drive
3	2.2.3	RS03 and RS04 Disk Drives
2	2.3	UNIBUS Interface
1	Chapter 3	System Installation
2	3.1	General
2	3.2	Site Preparation
3	3.2.1	Physical Dimensions
3	3.2.2	Fire and Safety Precautions
3	3.2.3	Environmental Requirements
4	3.2.3.1	Humidity and Temperature
4	3.2.3.2	Air-Conditioning
4	3.2.3.3	Acoustical Damping
4	3.2.3.4	Lighting
4	3.2.3.5	Special Mounting Conditions
4	3.2.3.6	Static Electricity
3	3.2.4	Electrical Requirements
3	3.2.5	Related Documents
2	3.3	Installation
3	3.3.1	Chapter 2 of the PDP-11 Family Field Installation and Acceptance Procedure
3	3.3.2	Chapter 3 of the PDP-11 Family Field Installation and Acceptance Procedure
3	3.3.3	Chapter 4 of the PDP-11 Family Field Installation and Acceptance Procedure
4	3.3.3.1	Grounding
4	3.3.3.2	AC Power Supply Checks
4	3.3.3.3	Equipment Power Checks
4	3.3.3.4	System Cabinet Checks
4	3.3.3.5	Preliminary System Check
2	3.4	System Checkout
3	3.4.1	Console Functions
3	3.4.2	Bootstrap Modules
4	3.4.2.1	Starting Procedure, M9301-YC
4	3.4.2.2	Errors, M9301-YC
4	3.4.2.3	Execution Time
4	3.4.2.4	M9301-YC Switches
4	3.4.2.5	Starting Procedure, M9301-YH
4	3.4.2.6	Errors, M9301-YH
4	3.4.2.7	Starting Procedure, M9312
4	3.4.2.8	Errors, M9312
4	3.4.2.9	M9312 Boot ROM Identification
3	3.4.3	Diagnostics
3	3.4.4	DEC/X11 System Exerciser
3	3.4.5	System Software Exerciser (Under Development)
3	3.4.6	Summary and Final Acceptance
2	3.5	MJ11 Memory Expansion
3	3.5.1	Memory Configuration
3	3.5.2	Main Memory Bus Cabling
3	3.5.3	Voltage Checks
3	3.5.4	Memory Expansion in the PDP-11/70
3	3.5.5	Checkout
2	3.6	MK11 Memory Expansion
3	3.6.1	Memory Expansion Cabinet
3	3.6.2	MK11 Memory Configuration
3	3.6.3	Voltage Checks
3	3.6.4	PDP-11/70 System Size Register
3	3.6.5	Checkout
2	3.7	Non-Memory Add-On Installation
3	3.7.1	Mechanical Installation
3	3.7.2	System Configuration (Massbus)
3	3.7.3	System Configuration (Unibus)
1	Chapter 4	Power System
2	4.1	Scope
2	4.2	Overall System Description
3	4.2.1	Processor Cabinet
3	4.2.2	Memory Cabinet
2	4.3	Primary AC Power, 861 Power Control
3	4.3.1	Power Control Specifications
3	4.3.2	Power and Power Control Connections
3	4.3.3	Primary AC Power Connections
3	4.3.4	Remote Power Control Connections
3	4.3.5	Power Controls 861-D and 861-E
3	4.3.6	Type 861-D Circuit Description
3	4.3.7	Type 861-E Circuit Description
3	4.3.8	Pilot Control Board Circuit Description
3	4.3.9	AC Power Distribution
2	4.4	DC Power, H7420, MJ11 and MK11 Power Supplies
3	4.4.1	DC Power Distribution
3	4.4.2	Power Distribution Cable Harnesses
3	4.4.3	MJ11 Backplane Power Distribution
3	4.4.4	Processor Cabinet DC Power Supply (H7420)
3	4.4.5	H7420 Power Supply Specifications
3	4.4.6	Memory Cabinet DC Power Supply (MJ11)
4	4.4.6.1	5411086-YA Power Line Monitor
4	4.4.6.2	H744 and H754 Regulators
3	4.4.7	MK11 DC Power Supply
4	4.4.7.1	MK11 Power Supply Cables
4	4.4.7.2	Power Supply Major Assemblies
4	4.4.7.3	Power Distribution
2	4.5	Maintenance
3	4.5.1	861-D, -E Power Control
4	4.5.1.1	No Output (Circuit Breaker Tripped)
4	4.5.1.2	No Output (Circuit Breaker Not Tripped)
4	4.5.1.3	No Control
3	4.5.2	Memory Power Supply
4	4.5.2.1	Preventive Maintenance
4	4.5.2.2	Memory Power Supply Corrective Maintenance
4	4.5.2.3	Memory Power Supply Fault Isolation
4	4.5.2.4	Memory Power Supply Subassembly Removal Procedure
4	4.5.2.5	Regulator Installation Procedure
3	4.5.3	H7420 Power Supply
4	4.5.3.1	Preventive Maintenance
4	4.5.3.2	H7420 Corrective Maintenance
4	4.5.3.3	H7420 Power Supply Fault Isolation
4	4.5.3.4	H7420 Power Supply Subassembly Removal Procedure
4	4.5.3.5	H7420 Power Supply Subassembly Installation Procedure
1	Chapter 5	Maintenance
2	5.1	System Troubleshooting
3	5.1.1	Dead Machine
3	5.1.2	System Repair
3	5.1.3	Toggle-in-Routines
2	5.2	Cold Start Troubleshooting
3	5.2.1	AC and DC Power
3	5.2.2	Cabling
4	5.2.2.1	MK11 Cabling
4	5.2.2.2	MJ11 Cabling
4	5.2.2.3	Massbus Cabling
4	5.2.2.4	PDP-11/70 Unibus Cabling
4	5.2.2.5	Console Cabling
3	5.2.3	Console Operations
2	5.3	Troubleshooting Aids
3	5.3.1	PDP-11/70 Unibus Registers and Addresses
4	5.3.1.1	CPU Registers
4	5.3.1.2	Memory Management Registers
4	5.3.1.3	Unibus Map Registers 17 770 336 -- 17 770 200
4	5.3.1.4	Cache Registers
3	5.3.2	Indicators, Switches, Jumpers and Test Points
4	5.3.2.1	SACK Timeout Indicator (UBCD)
4	5.3.2.2	Start Vector (M8130-DAPE)
4	5.3.2.3	System Size Register (M8140-SCCN)
4	5.3.2.4	Massbus Controller Indicators and Jumpers
5	5.3.2.4.1	Indicators
5	5.3.2.4.2	Jumper Configurations
4	5.3.2.5	Main Memory MK11 Maintenance Aids
4	5.3.2.6	Main Memory (MK11) Maintenance Aids
4	5.3.2.7	Unibus Map Response Switches (M8141-MAPF)
4	5.3.2.8	AC LO and DC LO Indicator
4	5.3.2.9	Sync Points
3	5.3.3	How to Use Maintenance Cards
4	5.3.3.1	Clock Selection
4	5.3.3.2	Maintenance Mode Control
4	5.3.3.3	Using the Maintenance Card with KB11-B, C
2	5.4	PDP-11/70 Diagnostics
3	5.4.1	PDP-11/70 XXDP
3	5.4.2	PDP-11/70 Stand Alone CPU Diagnostics
4	5.4.2.1	DEKBA and DEKBB (CPU Diagnostics parts 1 and 2)
4	5.4.2.2	DEKBC and DEKBD (Cache Diagnostics parts 1 and 2)
4	5.4.2.3	DEKBE (Memory Management Diagnostic)
4	5.4.2.4	DEKBF (Unibus Map Diagnostic)
4	5.4.2.5	DEKBG (Power-Fail Test)
4	5.4.2.6	DEQKC (11/70 Instruction Exerciser)
4	5.4.2.7	DEMJA (PDP-11/70 Memory Test)
4	5.4.2.8	CEMKAA (PDP-11/70 Memory Diagnostic)
3	5.4.3	RWP04 Diagnostics
3	5.4.4	RWS03 or RWS04 Diagnostics
3	5.4.5	TU16 Diagnostics
3	5.4.6	PDP-11/70 DEC/X11
3	5.4.7	PDP-11/70 Subsystem Diagnostic
3	5.4.8	DZKWA (Line Clock Test)
3	5.4.9	DZKLA (TTY or DECwriter Test)
3	5.4.10	Maintenance Program Generator (MPG)
3	5.4.11	M9301-YC and DEKBH
3	5.4.12	M9301-YH and 60 BOOT
3	5.4.13	M9312 and DIAROM
1	Appendix A	Module and Console Assembly, Removal, and Replacement
1	Appendix B	Removal and Replacement of ICs
1	Appendix C	Equipment Configuration and Revision Status Labels and Shipping Forms
1	Appendix D	IC Descriptions
1	Appendix E	Preventive Maintenance Schedule
1	Appendix F	Summary of Equipment Specifications
1	Appendix G	Wire Trough System
1	Appendix H	PDP-11/70 Block Diagram Address and Data Paths
