#PART AA-M879B-TC
1	1	Introduction
2	1.1	Scope
2	1.2	Related Documentation
1	2	Removal and Replacement
2	2.1	FRU Locations
1	3	Adjustments
2	3.1	Introduction
2	3.2	Belt Tension Adjustment
1	4	Drive-Resident Diagnostics
2	4.1	Introduction
2	4.2	Diagnostic Terminal Connection and Setup
2	4.3	Diagnostic Commands
2	4.4	Diagnostic Utility Commands
3	4.4.1	Diagnostic Loop Mode
2	4.5	Diagnostic Error Reports
2	4.6	Exiting Diagnostic Monitor Mode
1	5	Fault Isolation
2	5.1	Introduction
2	5.2	Subsystem Error Message Interpretation
3	5.2.1	Error Message Status Line Interpretation
3	5.2.2	Real-Time Drive State (RTDS) Interpretation
2	5.3	Troubleshooting Procedures and Tips
3	5.3.1	Basic Drive Troubleshooting
3	5.3.2	LED Indicators
3	5.3.3	Power Supply Troubleshooting
3	5.3.4	HDA Formatting Procedure
3	5.3.5	HDA Identification
3	5.3.6	HDA Fault Isolation
3	5.3.7	HDA Substitution Procedure
3	5.3.8	HDA Shipment Procedure
3	5.3.9	Write-Protect Function Test
3	5.3.10	Spindle Motor Thermal Time-outs
3	5.3.11	Changing a Drive Unit Number
3	5.3.12	RA81 Signal Diagram
2	5.4	RA81 Drive Check-out Procedures
1	Appendix A	Hexadecimal Number Conversions
1	Appendix B	Diagnostic Sequence Lists
1	Appendix C	Subsystem Run Diagnostics
1	Appendix D	Run Diag Test List
1	Appendix E	System Fault Codes
1	Appendix F	Front Panel Fault Identification
1	Appendix G	Error Code Troubleshooting Table
1	Appendix H	FRU Part Number List
1	Appendix I	Diagnostic Terminal Instructions
